"Name","K","Kin","Kout","TypeI","TypeII"
"GTF2H1",48,45,3,0,1
"NCOR1",102,49,53,0,1
"RNF4",31,30,1,0,1
"RUNX1",572,83,489,0,1
"SMAD1",209,36,173,0,1
"SMAD3",130,43,87,0,1
"TRIM24",39,31,8,0,1
"ARAF",17,15,2,0,1
"UBQLN4",26,18,8,0,1
"HSP90AB1",33,31,2,0,1
"PIK3R1",144,96,48,0,1
"PTPN11",93,54,39,0,1
"TUBA4A",25,16,9,0,1
"TGFBR1",140,102,38,0,1
"RASA1",52,37,15,0,1
"SMURF2",87,65,22,0,1
"RBPMS",33,31,2,0,1
"CBX5",142,135,7,0,1
"ARHGEF11",16,13,3,0,1
"GNA12",32,24,8,0,1
"GNA13",84,71,13,0,1
"ARHGEF12",55,50,5,0,1
"CD44",30,26,4,0,1
"IGF1R",132,116,16,0,1
"ARHGEF6",23,18,5,0,1
"ARHGEF7",34,27,7,0,1
"CBLB",51,43,8,0,1
"SMARCE1",35,30,5,0,1
"E2F2",63,55,8,0,1
"SIN3A",65,59,6,0,1
"UBE2L3",21,19,2,0,1
"GAPDH",60,42,18,0,1
"UBR1",45,34,11,0,1
"ATP5J2",14,12,2,0,1
"HIF1A",570,87,483,0,1
"WAS",24,12,12,0,1
"MAP2K7",48,43,5,0,1
"DVL1",28,22,6,0,1
"MAPK3",50,38,12,0,1
"ARRB2",36,24,12,0,1
"FLNA",62,47,15,0,1
"HIPK3",107,101,6,0,1
"MAPK1",214,188,26,0,1
"SH3KBP1",53,46,7,0,1
"ASCC2",23,20,3,0,1
"ASF1A",26,25,1,0,1
"ASGR1",21,18,3,0,1
"HSP90AA1",83,66,17,0,1
"CREB1",535,116,419,0,1
"BATF3",6,5,1,0,1
"JUN",326,50,276,0,1
"DISC1",37,35,2,0,1
"LUC7L2",46,37,9,0,1
"RAD9A",19,17,2,0,1
"TOPBP1",25,22,3,0,1
"WRN",44,41,3,0,1
"XRCC5",53,48,5,0,1
"ATN1",47,30,17,0,1
"EWSR1",49,29,20,0,1
"SUMO2",28,23,5,0,1
"BCL2",70,60,10,0,1
"RASSF1",21,15,6,0,1
"CDK4",94,84,10,0,1
"PIN1",71,51,20,0,1
"ATR",20,15,5,0,1
"ATXN2",38,35,3,0,1
"COIL",63,55,8,0,1
"DAZAP2",79,74,5,0,1
"ATXN3",73,66,7,0,1
"PSMD7",20,18,2,0,1
"RAD23A",25,20,5,0,1
"RNF11",125,108,17,0,1
"AURKA",42,38,4,0,1
"CDC20",17,13,4,0,1
"NME1",22,18,4,0,1
"PPP1CC",64,61,3,0,1
"CTNNB1",107,85,22,0,1
"EEF1A1",57,43,14,0,1
"JUP",22,17,5,0,1
"SH3GL1",32,23,9,0,1
"CBL",123,95,28,0,1
