""	"TCGA-EW-A1P4"	"TCGA-OL-A5D7"	"TCGA-GM-A2DI"	"TCGA-D8-A1XC"	"TCGA-E2-A1AZ"	"TCGA-LL-A73Z"	"TCGA-A2-A3XU"	"TCGA-B6-A40B"	"TCGA-AR-A254"	"TCGA-EW-A1PC"	"TCGA-AC-A8OP"	"TCGA-GM-A2DL"	"TCGA-BH-A18V"	"TCGA-LD-A74U"	"TCGA-A7-A3J1"	"TCGA-BH-A0DX"	"TCGA-A2-A1G0"	"TCGA-JL-A3YX"	"TCGA-E9-A1RH"	"TCGA-EW-A1OZ"	"TCGA-BH-A0H3"	"TCGA-D8-A1X6"	"TCGA-BH-A0BR"	"TCGA-B6-A0X0"	"TCGA-OL-A66J"	"TCGA-B6-A401"	"TCGA-AC-A3BB"	"TCGA-EW-A1P1"	"TCGA-PE-A5DE"	"TCGA-D8-A1XQ"	"TCGA-OL-A66N"	"TCGA-E9-A1NA"	"TCGA-BH-A208"	"TCGA-AC-A62Y"	"TCGA-A2-A4RW"	"TCGA-A2-A0CL"	"TCGA-AR-A24Z"	"TCGA-AC-A8OR"	"TCGA-BH-A18T"	"TCGA-E9-A1R3"	"TCGA-EW-A1J3"	"TCGA-B6-A3ZX"	"TCGA-AQ-A54N"	"TCGA-C8-A26V"	"TCGA-E2-A14X"	"TCGA-3C-AALJ"	"TCGA-LL-A440"	"TCGA-A2-A0T3"	"TCGA-S3-AA0Z"	"TCGA-AC-A4ZE"	"TCGA-D8-A27G"	"TCGA-D8-A141"	"TCGA-AC-A2FO"	"TCGA-E2-A15O"	"TCGA-E2-A152"	"TCGA-E2-A56Z"	"TCGA-AC-A8OS"	"TCGA-A2-A3XT"	"TCGA-AC-A3W5"	"TCGA-BH-A1FE"	"TCGA-E9-A1ND"	"TCGA-BH-A1EN"	"TCGA-A2-A4S3"	"TCGA-BH-A28O"	"TCGA-A7-A4SA"	"TCGA-B6-A0RQ"	"TCGA-C8-A12L"	"TCGA-AC-A2FF"	"TCGA-EW-A1P6"	"TCGA-OL-A66L"	"TCGA-AR-A5QN"	"TCGA-AR-A24W"	"TCGA-EW-A1PH"	"TCGA-A2-A3XS"	"TCGA-B6-A400"	"TCGA-A7-A4SD"	"TCGA-A2-A0CV"	"TCGA-BH-A0B5"	"TCGA-D8-A1JI"	"TCGA-GM-A2DH"	"TCGA-BH-A1ET"	"TCGA-AR-A252"	"TCGA-E2-A1L9"	"TCGA-E2-A15T"	"TCGA-D8-A1XA"	"TCGA-E2-A14W"	"TCGA-AC-A2QJ"	"TCGA-E9-A1RD"	"TCGA-B6-A409"	"TCGA-OL-A66I"	"TCGA-BH-A0BO"	"TCGA-D8-A27L"	"TCGA-AC-A5EH"	"TCGA-3C-AALI"	"TCGA-D8-A27P"	"TCGA-AC-A2BK"	"TCGA-E2-A15J"	"TCGA-AC-A3EH"	"TCGA-E9-A22D"	"TCGA-BH-A0BW"	"TCGA-E2-A15R"	"TCGA-D8-A1XG"	"TCGA-E2-A1B5"	"TCGA-A2-A1G1"	"TCGA-E2-A570"	"TCGA-A7-A6VY"	"TCGA-AO-A1KT"	"TCGA-AR-A24O"	"TCGA-A2-A4RX"	"TCGA-A2-A3XX"	"TCGA-B6-A402"	"TCGA-E2-A1IK"	"TCGA-D8-A1X9"	"TCGA-LL-A5YN"	"TCGA-E9-A1RA"	"TCGA-AR-A1AJ"	"TCGA-E2-A1LK"	"TCGA-BH-A18N"	"TCGA-C8-A1HI"	"TCGA-AO-A03V"	"TCGA-BH-A1F5"	"TCGA-E9-A54X"	"TCGA-EW-A1P5"	"TCGA-AR-A2LQ"	"TCGA-AR-A250"	"TCGA-E2-A1L8"	"TCGA-XX-A89A"	"TCGA-GM-A3NY"	"TCGA-A7-A3J0"	"TCGA-AR-A1AX"	"TCGA-A2-A04U"	"TCGA-BH-A209"	"TCGA-AQ-A7U7"	"TCGA-A2-A0D3"	"TCGA-E9-A1R2"	"TCGA-EW-A1OX"	"TCGA-E2-A15F"	"TCGA-D8-A1XZ"	"TCGA-A7-A4SF"	"TCGA-C8-A8HR"	"TCGA-A2-A0CO"	"TCGA-BH-A0DI"	"TCGA-AR-A24M"	"TCGA-A7-A13H"	"TCGA-LL-A5YL"	"TCGA-BH-A6R9"	"TCGA-C8-A12O"	"TCGA-BH-A0E2"	"TCGA-C8-A12X"	"TCGA-AR-A1AN"	"TCGA-AR-A1AY"	"TCGA-BH-A18J"	"TCGA-E2-A1B4"	"TCGA-AC-A3QQ"	"TCGA-E2-A15D"	"TCGA-S3-AA12"	"TCGA-BH-A0AV"	"TCGA-E2-A576"	"TCGA-E2-A15H"	"TCGA-A7-A2KD"	"TCGA-EW-A1IZ"	"TCGA-B6-A0RH"	"TCGA-LL-A6FQ"	"TCGA-GM-A2DM"	"TCGA-S3-AA17"	"TCGA-JL-A3YW"	"TCGA-BH-A1FU"	"TCGA-PL-A8LZ"	"TCGA-BH-A0E9"	"TCGA-C8-A274"	"TCGA-BH-A18G"	"TCGA-A1-A0SG"	"TCGA-A2-A3XY"	"TCGA-AR-A24X"	"TCGA-LD-A7W6"	"TCGA-AC-A23C"	"TCGA-C8-A12Y"	"TCGA-E9-A226"	"TCGA-D8-A1Y0"	"TCGA-E2-A1LE"	"TCGA-WT-AB41"	"TCGA-AN-A0AT"	"TCGA-BH-A8G0"	"TCGA-A2-A04W"	"TCGA-AR-A24U"	"TCGA-BH-A0AZ"	"TCGA-E9-A1R4"	"TCGA-A2-A0EP"	"TCGA-AR-A1AI"	"TCGA-BH-A1F8"	"TCGA-E2-A14N"	"TCGA-E2-A573"	"TCGA-B6-A0I1"	"TCGA-EW-A1J1"	"TCGA-BH-A18L"	"TCGA-BH-A1FG"	"TCGA-AR-A1AO"	"TCGA-AC-A2FE"	"TCGA-E9-A1R7"	"TCGA-E9-A1NF"	"TCGA-AO-A12A"	"TCGA-E2-A15I"	"TCGA-D8-A140"	"TCGA-AR-A24R"	"TCGA-AQ-A1H2"	"TCGA-GM-A3XL"	"TCGA-C8-A133"	"TCGA-OL-A5RZ"	"TCGA-B6-A40C"	"TCGA-AR-A1AT"	"TCGA-4H-AAAK"	"TCGA-C8-A132"	"TCGA-D8-A1Y2"	"TCGA-D8-A27W"	"TCGA-BH-A0BG"	"TCGA-EW-A1PA"	"TCGA-BH-A0W7"	"TCGA-BH-A203"	"TCGA-D8-A27K"	"TCGA-A2-A4S1"	"TCGA-EW-A1OW"	"TCGA-LQ-A4E4"	"TCGA-EW-A6S9"	"TCGA-AO-A1KQ"	"TCGA-C8-A278"	"TCGA-E2-A156"	"TCGA-D8-A147"	"TCGA-E9-A1N8"	"TCGA-C8-A137"	"TCGA-BH-A2L8"	"TCGA-E2-A15A"	"TCGA-D8-A1XM"	"TCGA-A2-A259"	"TCGA-LL-A7SZ"	"TCGA-D8-A1XD"	"TCGA-PL-A8LX"	"TCGA-BH-A42V"	"TCGA-C8-A12U"	"TCGA-OL-A66H"	"TCGA-A1-A0SD"	"TCGA-EW-A2FW"	"TCGA-A2-A0CS"	"TCGA-D8-A142"	"TCGA-D8-A73W"	"TCGA-E2-A14S"	"TCGA-E9-A54Y"	"TCGA-GM-A2DB"	"TCGA-AR-A24P"	"TCGA-C8-A12Q"	"TCGA-5T-A9QA"	"TCGA-BH-A0DT"	"TCGA-EW-A1PB"	"TCGA-A2-A1G6"	"TCGA-D8-A1XF"	"TCGA-OL-A5RX"	"TCGA-BH-A0HA"	"TCGA-E2-A1LG"	"TCGA-E2-A15C"	"TCGA-OL-A6VQ"	"TCGA-AR-A24K"	"TCGA-A7-A4SE"	"TCGA-BH-A18K"	"TCGA-A2-A4S2"	"TCGA-BH-A204"	"TCGA-E9-A1RB"	"TCGA-AO-A1KR"	"TCGA-EW-A423"	"TCGA-B6-A0IH"	"TCGA-D8-A1X5"	"TCGA-GM-A3XG"	"TCGA-B6-A0WS"	"TCGA-AR-A2LO"	"TCGA-E9-A244"	"TCGA-C8-A1HL"	"TCGA-BH-AB28"	"TCGA-A2-A3KC"	"TCGA-E9-A3Q9"	"TCGA-BH-A1EV"	"TCGA-C8-A26W"	"TCGA-BH-A8FZ"	"TCGA-A2-A3XW"	"TCGA-OL-A66O"	"TCGA-BH-A0BF"	"TCGA-EW-A1J5"	"TCGA-AC-A23H"	"TCGA-EW-A1IW"	"TCGA-E2-A15P"	"TCGA-D8-A27E"	"TCGA-E2-A1IJ"	"TCGA-AC-A3TN"	"TCGA-BH-A0BQ"	"TCGA-E2-A574"	"TCGA-A7-A26I"	"TCGA-E9-A5FK"	"TCGA-EW-A2FV"	"TCGA-E2-A2P5"	"TCGA-A2-A0CR"	"TCGA-D8-A1JN"	"TCGA-C8-A1HM"	"TCGA-A7-A5ZW"	"TCGA-C8-A26X"	"TCGA-EW-A424"	"TCGA-C8-A1HJ"	"TCGA-HN-A2NL"	"TCGA-GM-A2DO"	"TCGA-S3-AA10"	"TCGA-AQ-A0Y5"	"TCGA-A7-A26J"	"TCGA-E9-A227"	"TCGA-C8-A27A"	"TCGA-BH-A0C3"	"TCGA-EW-A6SB"	"TCGA-BH-A1FJ"	"TCGA-BH-A1ES"	"TCGA-D8-A1XT"	"TCGA-AC-A5XU"	"TCGA-E9-A5UO"	"TCGA-BH-A18F"	"TCGA-D8-A27T"	"TCGA-GM-A2DC"	"TCGA-BH-A202"	"TCGA-D8-A1JF"	"TCGA-EW-A1PE"	"TCGA-E9-A3QA"	"TCGA-E2-A14Z"	"TCGA-PE-A5DC"	"TCGA-AC-A8OQ"	"TCGA-S3-A6ZF"	"TCGA-AO-A1KS"	"TCGA-EW-A1PG"	"TCGA-E9-A1NI"	"TCGA-EW-A3E8"	"TCGA-AR-A2LE"	"TCGA-OL-A5RU"	"TCGA-AC-A62X"	"TCGA-E9-A5FL"	"TCGA-E2-A1LH"	"TCGA-D8-A1XW"	"TCGA-BH-A0H5"	"TCGA-AR-A1AH"	"TCGA-E9-A3X8"	"TCGA-BH-A1FH"	"TCGA-A7-A4SB"	"TCGA-A2-A1FX"	"TCGA-EW-A1P3"	"TCGA-D8-A27F"	"TCGA-D8-A1XU"	"TCGA-AC-A2FB"	"TCGA-BH-A1EY"	"TCGA-E2-A159"	"TCGA-E2-A1LI"	"TCGA-A7-A13D"	"TCGA-E9-A1N6"	"TCGA-GM-A2DN"	"TCGA-LL-A441"	"TCGA-A7-A13G"	"TCGA-GM-A2DK"	"TCGA-BH-A0BS"	"TCGA-BH-A1FM"	"TCGA-BH-A1FL"	"TCGA-E2-A1IG"	"TCGA-D8-A1XK"	"TCGA-D8-A1Y3"	"TCGA-A7-A26G"	"TCGA-EW-A1IX"	"TCGA-D8-A1JD"	"TCGA-E9-A1NG"	"TCGA-D8-A27N"	"TCGA-BH-A0C1"	"TCGA-D8-A27R"	"TCGA-AR-A5QP"	"TCGA-AR-A24H"	"TCGA-LL-A9Q3"	"TCGA-E2-A1LL"	"TCGA-V7-A7HQ"	"TCGA-A2-A1FV"	"TCGA-D8-A1JC"	"TCGA-E9-A248"	"TCGA-EW-A1OY"	"TCGA-UU-A93S"	"TCGA-GM-A4E0"	"TCGA-A7-A5ZV"	"TCGA-GM-A2D9"	"TCGA-BH-A0DG"	"TCGA-AR-A24S"	"TCGA-GM-A5PV"	"TCGA-E9-A1RF"	"TCGA-D8-A1JB"	"TCGA-D8-A1J8"	"TCGA-E2-A14Y"	"TCGA-E2-A1L6"	"TCGA-E2-A1BC"	"TCGA-BH-A1FB"	"TCGA-E2-A1B6"	"TCGA-BH-A1F0"	"TCGA-AR-A24L"	"TCGA-E9-A1QZ"	"TCGA-C8-A273"	"TCGA-S3-AA14"	"TCGA-E9-A247"	"TCGA-AO-A1KO"	"TCGA-WT-AB44"	"TCGA-AO-A12B"	"TCGA-C8-A275"	"TCGA-BH-A0DV"	"TCGA-AC-A3OD"	"TCGA-E9-A5UP"	"TCGA-BH-A0BL"	"TCGA-E2-A10A"	"TCGA-BH-A0EI"	"TCGA-A7-A425"	"TCGA-BH-A0DO"	"TCGA-AR-A1AR"	"TCGA-AC-A3QP"	"TCGA-LD-A9QF"	"TCGA-E2-A15E"	"TCGA-D8-A1XL"	"TCGA-D8-A13Y"	"TCGA-E2-A150"	"TCGA-A7-A5ZX"	"TCGA-D8-A1JG"	"TCGA-BH-A1F2"	"TCGA-AC-A6IW"	"TCGA-A2-A25E"	"TCGA-AC-A7VB"	"TCGA-A2-A3Y0"	"TCGA-BH-A1FN"	"TCGA-A7-A6VX"	"TCGA-EW-A3U0"	"TCGA-AR-A5QM"	"TCGA-B6-A2IU"	"TCGA-E2-A3DX"	"TCGA-A7-A0DA"	"TCGA-E9-A1RE"	"TCGA-C8-A1HN"	"TCGA-D8-A1XO"	"TCGA-BH-A0BT"	"TCGA-HN-A2OB"	"TCGA-BH-A5J0"	"TCGA-E9-A2JS"	"TCGA-A7-A13E"	"TCGA-E9-A249"	"TCGA-D8-A1Y1"	"TCGA-EW-A1OV"	"TCGA-E9-A1N3"	"TCGA-OL-A5RW"	"TCGA-EW-A1P8"	"TCGA-D8-A1JU"	"TCGA-D8-A1JP"	"TCGA-A2-A25C"	"TCGA-BH-A1EU"	"TCGA-A2-A25A"	"TCGA-AR-A1AP"	"TCGA-PL-A8LV"	"TCGA-BH-A0HL"	"TCGA-AC-A3W7"	"TCGA-S3-AA15"	"TCGA-BH-A0BZ"	"TCGA-BH-A42T"	"TCGA-3C-AALK"	"TCGA-A7-A4SC"	"TCGA-AC-A6IX"	"TCGA-D8-A143"	"TCGA-C8-A134"	"TCGA-EW-A1IY"	"TCGA-OL-A6VR"	"TCGA-BH-A6R8"	"TCGA-A1-A0SQ"	"TCGA-E2-A572"	"TCGA-AO-A12H"	"TCGA-E2-A15S"	"TCGA-E2-A153"	"TCGA-E2-A14R"	"TCGA-E2-A15L"	"TCGA-E2-A14U"	"TCGA-A2-A3XV"	"TCGA-D8-A1XB"	"TCGA-AR-A2LN"	"TCGA-C8-A8HP"	"TCGA-A2-A0CK"	"TCGA-BH-A18P"	"TCGA-D8-A1J9"	"TCGA-BH-A0B0"	"TCGA-E9-A1RC"	"TCGA-AC-A7VC"	"TCGA-A1-A0SB"	"TCGA-AR-A1AM"	"TCGA-LL-A7T0"	"TCGA-C8-A12V"	"TCGA-D8-A1XV"	"TCGA-D8-A1JT"	"TCGA-LL-A50Y"	"TCGA-OL-A5D6"	"TCGA-E2-A1LA"	"TCGA-E9-A245"	"TCGA-E9-A1R5"	"TCGA-AR-A24N"	"TCGA-D8-A1X7"	"TCGA-C8-A12N"	"TCGA-E2-A1IU"	"TCGA-D8-A1JE"	"TCGA-AC-A23E"	"TCGA-D8-A1XS"	"TCGA-D8-A1X8"	"TCGA-BH-A0BP"	"TCGA-BH-A0DD"	"TCGA-A1-A0SF"	"TCGA-E2-A1B0"	"TCGA-E9-A22G"	"TCGA-BH-A8FY"	"TCGA-C8-A1HK"	"TCGA-BH-A18U"	"TCGA-BH-A28Q"	"TCGA-E2-A158"	"TCGA-E9-A229"	"TCGA-LL-A6FR"	"TCGA-AR-A2LJ"	"TCGA-PE-A5DD"	"TCGA-E9-A22H"	"TCGA-A2-A0CW"	"TCGA-E2-A155"	"TCGA-B6-A1KN"	"TCGA-A7-A3IZ"	"TCGA-OL-A5RY"	"TCGA-OK-A5Q2"	"TCGA-E2-A14V"	"TCGA-BH-A42U"	"TCGA-MS-A51U"	"TCGA-LL-A442"	"TCGA-E9-A1N4"	"TCGA-AC-A2QH"	"TCGA-AR-A1AL"	"TCGA-EW-A1PF"	"TCGA-AR-A0TY"	"TCGA-A2-A25F"	"TCGA-D8-A3Z6"	"TCGA-A2-A4RY"	"TCGA-D8-A27H"	"TCGA-E9-A243"	"TCGA-BH-A0AU"	"TCGA-BH-A0DL"	"TCGA-C8-A138"	"TCGA-BH-A1EX"	"TCGA-BH-A18Q"	"TCGA-AC-A3YJ"	"TCGA-S3-A6ZG"	"TCGA-AC-A3W6"	"TCGA-E2-A15G"	"TCGA-E9-A1NE"	"TCGA-E2-A1IO"	"TCGA-A2-A0ES"	"TCGA-AR-A1AQ"	"TCGA-EW-A6SC"	"TCGA-A2-A1FW"	"TCGA-A7-A6VV"	"TCGA-D8-A1JA"	"TCGA-GM-A2DD"	"TCGA-5L-AAT0"	"TCGA-E9-A1N5"	"TCGA-E9-A1NH"	"TCGA-AO-A12F"	"TCGA-C8-A12W"	"TCGA-D8-A13Z"	"TCGA-AR-A5QQ"	"TCGA-BH-A18H"	"TCGA-AR-A24T"	"TCGA-E2-A1IL"	"TCGA-OL-A97C"	"TCGA-E2-A2P6"	"TCGA-AO-A12D"	"TCGA-E9-A22A"	"TCGA-LD-A66U"	"TCGA-OL-A5DA"	"TCGA-A7-A26F"	"TCGA-AC-A2B8"	"TCGA-EW-A6SD"	"TCGA-PL-A8LY"	"TCGA-AC-A23G"	"TCGA-AR-A1AU"	"TCGA-BH-A1EO"	"TCGA-B6-A1KI"	"TCGA-C8-A1HF"	"TCGA-A2-A25B"	"TCGA-BH-A0C7"	"TCGA-D8-A1JS"	"TCGA-D8-A1JH"	"TCGA-AC-A3TM"	"TCGA-A2-A0EW"	"TCGA-A7-A13F"	"TCGA-BH-A18S"	"TCGA-XX-A899"	"TCGA-BH-A0EA"	"TCGA-AC-A2QI"	"TCGA-OL-A5D8"	"TCGA-C8-A26Z"	"TCGA-UL-AAZ6"	"TCGA-BH-A0DE"	"TCGA-3C-AAAU"	"TCGA-AC-A62V"	"TCGA-AR-A1AV"	"TCGA-AQ-A1H3"	"TCGA-E2-A14Q"	"TCGA-E2-A15K"	"TCGA-GM-A2DA"	"TCGA-AR-A0TS"	"TCGA-E2-A1B1"	"TCGA-E9-A295"	"TCGA-E9-A22E"	"TCGA-AC-A2FG"	"TCGA-D8-A73U"	"TCGA-A2-A4S0"	"TCGA-AC-A2FK"	"TCGA-AR-A1AK"	"TCGA-C8-A12M"	"TCGA-OL-A66K"	"TCGA-C8-A8HQ"	"TCGA-GM-A3NW"	"TCGA-A2-A3XZ"	"TCGA-E2-A1LS"	"TCGA-C8-A12K"	"TCGA-E9-A2JT"	"TCGA-E9-A1N9"	"TCGA-A7-A26H"	"TCGA-E2-A1L7"	"TCGA-C8-A1HO"	"TCGA-EW-A2FS"	"TCGA-D8-A1JL"	"TCGA-E9-A1RI"	"TCGA-BH-A18I"	"TCGA-AR-A24Q"	"TCGA-E2-A1IF"	"TCGA-BH-A18M"	"TCGA-C8-A12Z"	"TCGA-Z7-A8R6"	"TCGA-A2-A3KD"	"TCGA-D8-A1JK"	"TCGA-E2-A14O"	"TCGA-OL-A6VO"	"TCGA-D8-A73X"	"TCGA-EW-A1PD"	"TCGA-D8-A27V"	"TCGA-AR-A2LH"	"TCGA-E9-A22B"	"TCGA-A1-A0SI"	"TCGA-GM-A5PX"	"TCGA-D8-A1XY"	"TCGA-OL-A5RV"	"TCGA-C8-A130"	"TCGA-EW-A6SA"	"TCGA-Z7-A8R5"	"TCGA-A7-A6VW"	"TCGA-LL-A5YO"	"TCGA-A7-A56D"	"TCGA-EW-A1J2"	"TCGA-GM-A2DF"	"TCGA-D8-A1JJ"	"TCGA-E2-A14T"	"TCGA-B6-A1KF"	"TCGA-C8-A1HG"	"TCGA-OL-A66P"	"TCGA-AR-A2LM"	"TCGA-E2-A1IE"	"TCGA-D8-A1XR"	"TCGA-D8-A27I"	"TCGA-OL-A5S0"	"TCGA-C8-A12T"	"TCGA-E9-A1R0"	"TCGA-E2-A9RU"	"TCGA-EW-A1P0"	"TCGA-E9-A24A"	"TCGA-A7-A3RF"	"TCGA-AC-A2FM"	"TCGA-BH-A1EW"	"TCGA-E9-A1RG"	"TCGA-E2-A1II"	"TCGA-C8-A131"	"TCGA-E2-A1IH"	"TCGA-W8-A86G"	"TCGA-LD-A7W5"	"TCGA-AQ-A54O"	"TCGA-E9-A6HE"	"TCGA-GI-A2C9"	"TCGA-E2-A1LB"	"TCGA-C8-A27B"	"TCGA-LL-A73Y"	"TCGA-B6-A1KC"	"TCGA-A1-A0SN"	"TCGA-C8-A3M7"	"TCGA-AR-A255"	"TCGA-C8-A26Y"	"TCGA-GI-A2C8"	"TCGA-A7-A426"	"TCGA-LL-A6FP"	"TCGA-AC-A2BM"	"TCGA-D8-A3Z5"	"TCGA-AR-A1AS"	"TCGA-AC-A5XS"	"TCGA-AC-A3HN"	"TCGA-E2-A15M"	"TCGA-E9-A228"	"TCGA-LL-A5YM"	"TCGA-AC-A3YI"	"TCGA-AR-A2LK"	"TCGA-A7-A3IY"	"TCGA-GM-A3XN"	"TCGA-LL-A8F5"	"TCGA-E2-A1IN"	"TCGA-EW-A1P7"	"TCGA-E2-A154"	"TCGA-C8-A3M8"	"TCGA-S3-AA11"	"TCGA-BH-A1FC"	"TCGA-AR-A256"	"TCGA-S3-A6ZH"	"TCGA-AC-A6IV"	"TCGA-AR-A24V"	"TCGA-A2-A25D"	"TCGA-A2-A1FZ"	"TCGA-AR-A251"	"TCGA-BH-A0B7"	"TCGA-AC-A6NO"	"TCGA-A2-A04N"	"TCGA-BH-A1FR"	"TCGA-EW-A2FR"	"TCGA-D8-A4Z1"	"TCGA-BH-A201"	"TCGA-AO-A1KP"	"TCGA-C8-A135"	"TCGA-BH-A5IZ"	"TCGA-EW-A1J6"	"TCGA-C8-A12P"	"TCGA-AR-A1AW"	"TCGA-E9-A1R6"	"TCGA-A2-A1G4"	"TCGA-C8-A1HE"	"TCGA-BH-A0HN"	"TCGA-B6-A408"	"TCGA-BH-A18R"	"TCGA-E2-A14P"	"TCGA-LL-A740"	"TCGA-LL-A5YP"	"TCGA-D8-A145"	"TCGA-D8-A1XJ"	"TCGA-BH-A1F6"	"TCGA-D8-A27M"	"TCGA-A7-A26E"	"TCGA-E2-A1BD"
"T"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
