"Name","K","Kin","Kout","TypeI","TypeII","weight","Type"
"FOS",409,54,355,0,1,1,"coding"
"FZD4",68,65,3,0,1,1,"coding"
"GAPDH",66,49,17,0,1,1,"coding"
"GATA2",269,23,246,0,1,1,"coding"
"GGA2",44,37,7,0,1,1,"coding"
"GIPC1",30,22,8,0,1,1,"coding"
"GNA13",65,54,11,0,1,1,"coding"
"GNAI3",41,35,6,0,1,1,"coding"
"GNAQ",64,52,12,0,1,1,"coding"
"H3F3A",18,17,1,0,1,1,"coding"
"HAX1",12,10,2,0,1,1,"coding"
"HCK",35,25,10,0,1,1,"coding"
"HDAC3",14,12,2,0,1,1,"coding"
"HMGA1",90,80,10,0,1,1,"coding"
"HMGN1",26,24,2,0,1,1,"coding"
"HMOX2",19,12,7,0,1,1,"coding"
"HOXC8",44,42,2,0,1,1,"coding"
"IGFBP3",35,29,6,0,1,1,"coding"
"IGFBP5",87,83,4,0,1,1,"coding"
"IL8",22,21,1,0,1,1,"coding"
"ITGA3",52,49,3,0,1,1,"coding"
"KLRD1",27,26,1,0,1,1,"coding"
"LAT",19,10,9,0,1,1,"coding"
"LIMS1",52,47,5,0,1,1,"coding"
"LPL",17,15,2,0,1,1,"coding"
"LRPAP1",36,34,2,0,1,1,"coding"
"MAPK1",182,157,25,0,1,1,"coding"
"MPHOSPH6",13,10,3,0,1,1,"coding"
"MPP6",41,40,1,0,1,1,"coding"
"MYD88",31,24,7,0,1,1,"coding"
"NCK2",38,30,8,0,1,1,"coding"
"NDN",18,14,4,0,1,1,"coding"
"NFIL3",23,21,2,0,1,1,"coding"
"NGFR",39,28,11,0,1,1,"coding"
"NPPA",3,1,2,0,1,1,"coding"
"NUDT18",25,19,6,0,1,1,"coding"
"NUDT3",105,94,11,0,1,1,"coding"
"PARD6A",11,5,6,0,1,1,"coding"
"PEA15",30,29,1,0,1,1,"coding"
"PFDN1",12,7,5,0,1,1,"coding"
"POLR3F",28,25,3,0,1,1,"coding"
"PPP1CB",66,65,1,0,1,1,"coding"
"PSTPIP1",11,10,1,0,1,1,"coding"
"PTAFR",22,20,2,0,1,1,"coding"
"PTGFR",20,18,2,0,1,1,"coding"
"PTN",27,11,16,0,1,1,"coding"
"PTPN11",83,48,35,0,1,1,"coding"
"RABGGTB",16,15,1,0,1,1,"coding"
"RAN",99,87,12,0,1,1,"coding"
"RAP1B",59,58,1,0,1,1,"coding"
"RAP2A",38,33,5,0,1,1,"coding"
"RBBP4",60,55,5,0,1,1,"coding"
"RPA1",33,20,13,0,1,1,"coding"
"RPP14",36,34,2,0,1,1,"coding"
"RTN4IP1",3,2,1,0,1,1,"coding"
"RXRB",28,22,6,0,1,1,"coding"
"RYBP",95,92,3,0,1,1,"coding"
"RYK",22,21,1,0,1,1,"coding"
"S100A1",6,4,2,0,1,1,"coding"
"S100A6",6,5,1,0,1,1,"coding"
"SH3GL3",12,1,11,0,1,1,"coding"
"SHBG",4,2,2,0,1,1,"coding"
"SKP1",50,45,5,0,1,1,"coding"
"SMAD1",168,29,139,0,1,1,"coding"
"SMAD6",25,23,2,0,1,1,"coding"
"SMAD7",80,70,10,0,1,1,"coding"
"SNCA",24,14,10,0,1,1,"coding"
"SNRNP70",23,20,3,0,1,1,"coding"
"SOD1",11,10,1,0,1,1,"coding"
"SOX8",16,11,5,0,1,1,"coding"
"SRC",52,31,21,0,1,1,"coding"
"SRF",273,40,233,0,1,1,"coding"
"STX8",6,5,1,0,1,1,"coding"
"SYT7",47,45,2,0,1,1,"coding"
"TGFB2",47,44,3,0,1,1,"coding"
"TGFB3",14,11,3,0,1,1,"coding"
"TK1",93,69,24,0,1,1,"coding"
"TNK2",33,32,1,0,1,1,"coding"
"TRAF2",81,18,63,0,1,1,"coding"
"TRIM5",12,11,1,0,1,1,"coding"
"TUBA4A",23,16,7,0,1,1,"coding"
"UBE2I",65,55,10,0,1,1,"coding"
"UBE2L3",15,13,2,0,1,1,"coding"
"UNC119",37,18,19,0,1,1,"coding"
"VAMP2",25,22,3,0,1,1,"coding"
"VDAC1",27,25,2,0,1,1,"coding"
"YAP1",64,61,3,0,1,1,"coding"
"YWHAG",206,168,38,0,1,1,"coding"
"ZNF512B",65,57,8,0,1,1,"coding"
